"HANG SENG INDEX OPTIONS DAILY MARKET REPORT (Final)"

"Hong Kong Exchanges and Clearing Limited and/or its subsidiaries endeavour to ensure the"
"accuracy and reliability of the information provided, but do not guarantee its accuracy and"
"reliability and accept no liability (whether in tort or contract or otherwise) for any loss"
"or damage arising from any inaccuracies or omissions."


"TOP 10 TRADED (BY VOLUME)",,,"VOLUME","O.Q.P. CLOSE","IV%","DAILY HIGH","DAILY LOW","OPEN INTEREST","O.Q.P. CHANGE"

P,MAR-19,28800,5864,95,13,203,75,2290,-33
C,MAR-19,29200,5828,134,12,252,80,3831,-61
C,MAR-19,29400,5331,70,12,151,43,3657,-49
P,MAR-19,29000,5107,155,13,305,118,3691,-35
C,MAR-19,29600,4142,32,12,82,21,3954,-34
C,MAR-19,29000,3858,235,12,384,147,4413,-74
P,MAR-19,28600,3813,57,14,136,49,4647,-29
P,MAR-19,28400,2713,36,16,87,32,7680,-22
C,MAR-19,29800,2571,13,12,41,10,2565,-22
P,MAR-19,29200,2264,251,12,432,183,1759,-23

"Hang Seng Index Options HK$50 per point"

,,,"Prev.BUSINESS DAY",,,,,,,,"BUSINESS DAY"
,,,"21 MAR 2019, THURSDAY ",,,,,,,,"22 MAR 2019, FRIDAY   "

,,,"After-Hours Trading Session",,,,,,,,"Day Trading Session",,,,,,"Combined"

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","O.Q.P. CLOSE","O.Q.P. CHANGE","IV%","VOLUME","*CONTRACT HIGH","*CONTRACT LOW","VOLUME","OPEN INTEREST","CHANGE IN OI"
JUN-19,20600,P,0,0,0,0,0,0,0,0,4,-1,24,0,394,16,0,25,0
JUN-19,20800,P,0,0,0,0,0,17,17,17,5,-1,24,1,436,17,1,47,0
JUN-19,21000,P,0,0,0,0,0,18,18,18,6,-1,24,16,1530,18,16,1018,0
JUN-19,21200,P,0,0,0,0,0,21,21,21,7,-1,24,1,634,18,1,17,-1
JUN-19,21400,P,0,0,0,0,0,20,20,20,8,-1,23,5,676,19,5,33,+5
JUN-19,21600,P,0,0,0,0,0,0,0,0,10,0,23,0,736,31,0,77,0
JUN-19,21800,P,0,0,0,0,0,0,0,0,11,-1,23,0,719,20,0,115,0
JUN-19,22000,P,0,0,0,0,0,26,26,26,13,-1,23,2,1545,26,2,2089,0
JUN-19,22200,P,0,0,0,0,0,0,0,0,15,-1,23,0,870,25,0,283,0
JUN-19,22400,P,0,0,0,0,0,0,0,0,17,-2,22,0,745,31,0,1044,0
JUN-19,22600,P,0,0,0,0,0,33,33,33,20,-1,22,1,974,33,1,87,0
JUN-19,22800,P,0,0,0,0,0,0,0,0,24,-1,22,0,1027,33,0,102,0
JUN-19,23000,P,0,0,0,0,0,0,0,0,27,-2,22,0,2317,33,0,3301,0
JUN-19,23200,P,0,0,0,0,0,0,0,0,31,-3,21,0,1148,193,0,1103,0
JUN-19,23400,P,0,0,0,0,0,0,0,0,36,-2,21,0,1039,84,0,639,0
JUN-19,23600,P,0,0,0,0,0,0,0,0,41,-2,21,0,1117,102,0,1526,0
JUN-19,23800,P,0,0,0,0,0,0,0,0,47,-3,21,0,1184,51,0,135,0
JUN-19,24000,P,0,0,0,0,0,70,70,61,54,-3,21,10,2151,52,10,2279,-1
JUN-19,24200,P,0,0,0,0,0,0,0,0,64,-1,21,0,1340,63,0,759,0
JUN-19,24400,P,0,0,0,0,0,76,76,76,73,-1,20,1,1636,73,1,163,+1
JUN-19,24600,P,0,0,0,0,0,0,0,0,83,-2,20,0,1726,72,0,1117,0
JUN-19,24800,P,97,97,97,97,2,114,114,114,95,-1,20,1,1733,76,3,301,+3
JUN-19,25000,P,112,112,112,112,2,102,120,102,107,-5,20,22,1662,90,24,1687,+21
JUN-19,25200,P,0,0,0,0,0,133,133,129,120,-6,19,2,1613,102,2,652,0
JUN-19,25400,P,150,150,150,150,1,144,144,144,135,-6,19,1,1845,117,2,542,+1
JUN-19,25600,P,0,0,0,0,0,162,162,154,154,-4,19,2,1738,123,2,661,+1
JUN-19,25800,P,0,0,0,0,0,162,188,162,171,-6,18,2,1801,137,2,486,0
JUN-19,26000,P,0,0,0,0,0,222,222,222,194,-5,18,1,2165,162,1,2897,-4
JUN-19,26200,P,0,0,0,0,0,0,0,0,217,-7,18,0,1712,192,0,751,0
JUN-19,26400,P,0,0,0,0,0,278,278,266,244,-7,18,2,2400,206,2,811,+1
JUN-19,26600,P,0,0,0,0,0,0,0,0,275,-7,18,0,1910,245,0,225,0
JUN-19,26800,P,0,0,0,0,0,320,320,320,309,-7,17,1,1766,257,1,1000,0
JUN-19,27000,P,0,0,0,0,0,375,375,372,347,-8,17,6,1797,277,6,1687,+5
JUN-19,27200,P,402,402,402,402,1,0,0,0,389,-7,17,0,1729,338,1,577,0
JUN-19,27400,P,0,0,0,0,0,501,505,501,435,-8,17,13,2359,368,13,484,+1
JUN-19,27600,P,0,0,0,0,0,554,554,546,487,-7,16,175,1850,405,175,1694,+22
JUN-19,27800,P,0,0,0,0,0,0,0,0,544,-7,16,0,1549,461,0,220,0
JUN-19,28000,P,636,660,636,660,2,0,0,0,607,-5,16,0,3255,505,2,1202,+1
JUN-19,28200,P,0,0,0,0,0,740,740,725,676,-6,16,12,2785,525,12,963,-3
JUN-19,28400,P,0,0,0,0,0,749,795,749,751,-6,16,16,3035,645,16,219,+11
JUN-19,28600,P,0,0,0,0,0,838,883,838,834,-4,15,12,1211,698,12,132,+9
JUN-19,28800,P,980,980,980,980,1,1015,1015,914,924,-3,15,414,3330,794,415,431,+25
JUN-19,29000,P,0,0,0,0,0,1110,1112,1015,1020,-3,15,7,2690,850,7,559,+1
JUN-19,29200,P,0,0,0,0,0,0,0,0,1141,+21,15,0,3645,960,0,66,0
JUN-19,29400,P,0,0,0,0,0,0,0,0,1254,+25,15,0,1439,1092,0,22,0
JUN-19,29600,P,0,0,0,0,0,1335,1335,1335,1374,+23,15,2,2075,1335,2,437,-1
JUN-19,29800,P,0,0,0,0,0,0,0,0,1502,+26,15,0,1579,1293,0,21,0
JUN-19,30000,P,0,0,0,0,0,1659,1659,1659,1636,+31,15,1,3510,1605,1,12,-1
JUN-19,30200,P,0,0,0,0,0,1890,1890,1880,1770,+23,15,2,2110,1515,2,13,0
JUN-19,30400,P,0,0,0,0,0,0,0,0,1916,+11,15,0,4300,1980,0,43,0
JUN-19,30600,P,0,0,0,0,0,0,0,0,2068,+13,15,0,0,0,0,0,0
JUN-19,30800,P,0,0,0,0,0,0,0,0,2225,+15,14,0,5747,2148,0,81,0
JUN-19,31000,P,0,0,0,0,0,0,0,0,2387,+17,14,0,5850,2110,0,202,0
JUN-19,31200,P,0,0,0,0,0,0,0,0,2554,+19,14,0,5360,2443,0,301,0
JUN-19,31400,P,0,0,0,0,0,0,0,0,2725,+21,14,0,5565,2310,0,6,0
JUN-19,31600,P,0,0,0,0,0,0,0,0,2899,+22,14,0,0,0,0,0,0
JUN-19,31800,P,0,0,0,0,0,0,0,0,3078,+24,14,0,0,0,0,0,0
JUN-19,32000,P,0,0,0,0,0,0,0,0,3259,+25,14,0,0,0,0,320,0
JUN-19,32200,P,0,0,0,0,0,0,0,0,3443,+26,14,0,5575,5575,0,2,0
JUN-19,32400,P,0,0,0,0,0,0,0,0,3630,+28,14,0,0,0,0,0,0
JUN-19,32600,P,0,0,0,0,0,0,0,0,3819,+29,14,0,0,0,0,0,0
JUN-19,32800,P,0,0,0,0,0,0,0,0,4010,+30,14,0,5210,5210,0,3,0
JUN-19,33000,P,0,0,0,0,0,0,0,0,4203,+32,14,0,7430,5022,0,2,0
JUN-19,33200,P,0,0,0,0,0,0,0,0,4397,+32,14,0,5790,5790,0,1,0
JUN-19,33400,P,0,0,0,0,0,0,0,0,4592,+33,13,0,0,0,0,0,0
JUN-19,33600,P,0,0,0,0,0,0,0,0,4788,+33,13,0,0,0,0,0,0
JUN-19,33800,P,0,0,0,0,0,0,0,0,4985,+34,13,0,5600,5600,0,1,0
JUN-19,34000,P,0,0,0,0,0,0,0,0,5182,+34,13,0,5837,5420,0,0,0
JUN-19,34200,P,0,0,0,0,0,0,0,0,5380,+34,13,0,6825,6825,0,1,0
JUN-19,34400,P,0,0,0,0,0,0,0,0,5579,+35,13,0,0,0,0,0,0
JUN-19,34600,P,0,0,0,0,0,0,0,0,5778,+35,13,0,5983,5983,0,1,0
JUN-19,34800,P,0,0,0,0,0,0,0,0,5977,+35,13,0,6212,6212,0,4,0
JUN-19,35000,P,0,0,0,0,0,0,0,0,6177,+36,13,0,6410,6377,0,10,0
JUN-19,35200,P,0,0,0,0,0,0,0,0,6376,+36,13,0,6607,6607,0,5,0
JUN-19,35400,P,0,0,0,0,0,0,0,0,6576,+36,13,0,0,0,0,0,0
JUN-19,35600,P,0,0,0,0,0,0,0,0,6776,+36,13,0,0,0,0,0,0
JUN-19,35800,P,0,0,0,0,0,0,0,0,6975,+35,0,0,0,0,0,0,0
JUN-19,36000,P,0,0,0,0,0,0,0,0,7175,+36,0,0,0,0,0,0,0
JUN-19,36200,P,0,0,0,0,0,0,0,0,7375,+36,0,0,0,0,0,0,0
JUN-19,36400,P,0,0,0,0,0,0,0,0,7575,+36,0,0,0,0,0,0,0
JUN-19,36600,P,0,0,0,0,0,0,0,0,7775,+36,0,0,0,0,0,0,0
JUN-19,36800,P,0,0,0,0,0,0,0,0,7975,+36,0,0,0,0,0,0,0
JUN-19,37000,P,0,0,0,0,0,0,0,0,8175,+36,0,0,0,0,0,0,0
JUN-19,37200,P,0,0,0,0,0,0,0,0,8375,+36,0,0,0,0,0,0,0
JUN-19,37400,P,0,0,0,0,0,0,0,0,8575,+36,0,0,0,0,0,0,0
JUN-19,37600,P,0,0,0,0,0,0,0,0,8775,+36,0,0,0,0,0,0,0
JUN-19,37800,P,0,0,0,0,0,0,0,0,8975,+36,0,0,0,0,0,0,0
JUN-19,38000,P,0,0,0,0,0,0,0,0,9175,+36,0,0,0,0,0,0,0
JUN-19,38400,P,0,0,0,0,0,0,0,0,9575,+36,0,0,0,0,0,0,0
JUN-19,38800,P,0,0,0,0,0,0,0,0,9975,+36,0,0,0,0,0,0,0
JUN-19,39000,P,0,0,0,0,0,0,0,0,10175,+36,0,0,0,0,0,0,0
JUN-19,39200,P,0,0,0,0,0,0,0,0,10375,+36,0,0,0,0,0,0,0
JUN-19,39600,P,0,0,0,0,0,0,0,0,10775,+36,0,0,0,0,0,0,0
JUN-19,40000,P,0,0,0,0,0,0,0,0,11175,+36,0,0,0,0,0,1,0

,,,,,"TOTAL PUT",,10,,,,,"TOTAL PUT",,"746","TOTAL PUT",,"756","43653","+98"

,,,,,,,,,,,,,,,"MONTH PUT/CALL RATIO",,4.50
,,,,,,,,,,,,,,,"MONTH TOTAL",,924,71301,+126

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","O.Q.P. CLOSE","O.Q.P. CHANGE","IV%","VOLUME","*CONTRACT HIGH","*CONTRACT LOW","VOLUME","OPEN INTEREST","CHANGE IN OI"
SEP-19,19600,C,0,0,0,0,0,0,0,0,8985,-38,23,0,7488,5700,0,2,0
SEP-19,19700,C,0,0,0,0,0,0,0,0,8887,-38,23,0,0,0,0,0,0
SEP-19,19800,C,0,0,0,0,0,0,0,0,8788,-38,23,0,0,0,0,0,0
SEP-19,19900,C,0,0,0,0,0,0,0,0,8689,-39,23,0,0,0,0,0,0
SEP-19,20000,C,0,0,0,0,0,0,0,0,8591,-38,23,0,0,0,0,0,0
SEP-19,20200,C,0,0,0,0,0,0,0,0,8394,-39,23,0,0,0,0,0,0
SEP-19,20400,C,0,0,0,0,0,0,0,0,8198,-38,23,0,0,0,0,0,0
SEP-19,20600,C,0,0,0,0,0,0,0,0,8002,-39,23,0,0,0,0,0,0
SEP-19,20800,C,0,0,0,0,0,0,0,0,7807,-38,22,0,0,0,0,0,0
SEP-19,21000,C,0,0,0,0,0,0,0,0,7612,-39,22,0,0,0,0,0,0
SEP-19,21200,C,0,0,0,0,0,0,0,0,7417,-39,22,0,0,0,0,0,0
SEP-19,21400,C,0,0,0,0,0,0,0,0,7223,-40,22,0,0,0,0,0,0
SEP-19,21600,C,0,0,0,0,0,0,0,0,7030,-40,22,0,0,0,0,0,0
SEP-19,21800,C,0,0,0,0,0,0,0,0,6838,-39,22,0,0,0,0,0,0
SEP-19,22000,C,0,0,0,0,0,0,0,0,6646,-40,21,0,0,0,0,0,0
SEP-19,22200,C,0,0,0,0,0,0,0,0,6455,-40,21,0,0,0,0,0,0
SEP-19,22400,C,0,0,0,0,0,0,0,0,6265,-40,21,0,0,0,0,0,0
SEP-19,22600,C,0,0,0,0,0,0,0,0,6076,-40,21,0,0,0,0,0,0
SEP-19,22800,C,0,0,0,0,0,0,0,0,5888,-40,21,0,0,0,0,0,0
SEP-19,23000,C,0,0,0,0,0,0,0,0,5701,-40,21,0,0,0,0,0,0
SEP-19,23200,C,0,0,0,0,0,0,0,0,5515,-40,21,0,0,0,0,0,0
SEP-19,23400,C,0,0,0,0,0,0,0,0,5330,-41,20,0,0,0,0,0,0
SEP-19,23600,C,0,0,0,0,0,0,0,0,5147,-41,20,0,0,0,0,0,0
SEP-19,23800,C,0,0,0,0,0,0,0,0,4965,-41,20,0,0,0,0,0,0
SEP-19,24000,C,0,0,0,0,0,0,0,0,4785,-41,20,0,3668,2130,0,22,0
SEP-19,24200,C,0,0,0,0,0,0,0,0,4606,-42,20,0,2120,2080,0,10,0
SEP-19,24400,C,0,0,0,0,0,0,0,0,4429,-42,20,0,2750,1950,0,15,0
SEP-19,24600,C,0,0,0,0,0,0,0,0,4254,-42,19,0,2970,2000,0,1,0
SEP-19,24800,C,0,0,0,0,0,0,0,0,4081,-42,19,0,2266,1949,0,23,0
SEP-19,25000,C,0,0,0,0,0,0,0,0,3910,-42,19,0,2420,1850,0,55,0
SEP-19,25200,C,0,0,0,0,0,0,0,0,3742,-42,19,0,2167,1871,0,36,0
SEP-19,25400,C,0,0,0,0,0,0,0,0,3576,-42,19,0,2055,1423,0,40,0
SEP-19,25600,C,0,0,0,0,0,0,0,0,3412,-42,19,0,3860,1885,0,351,0
SEP-19,25800,C,0,0,0,0,0,0,0,0,3251,-42,18,0,2550,1530,0,8,0
SEP-19,26000,C,0,0,0,0,0,0,0,0,3092,-42,18,0,2825,1197,0,501,0
SEP-19,26200,C,0,0,0,0,0,0,0,0,2937,-42,18,0,2580,1120,0,880,0
SEP-19,26400,C,0,0,0,0,0,0,0,0,2785,-41,18,0,2525,1230,0,111,0
SEP-19,26600,C,0,0,0,0,0,0,0,0,2635,-42,18,0,2330,1235,0,326,0
SEP-19,26800,C,0,0,0,0,0,0,0,0,2490,-41,18,0,2220,1251,0,751,0
SEP-19,27000,C,0,0,0,0,0,0,0,0,2347,-41,17,0,2090,1039,0,1081,0
SEP-19,27200,C,0,0,0,0,0,0,0,0,2209,-40,17,0,2140,1095,0,971,0
SEP-19,27400,C,0,0,0,0,0,0,0,0,2074,-40,17,0,2000,1007,0,92,0
SEP-19,27600,C,0,0,0,0,0,0,0,0,1943,-39,17,0,1960,1018,0,509,0
SEP-19,27800,C,0,0,0,0,0,0,0,0,1803,-52,17,0,1795,875,0,93,0
SEP-19,28000,C,0,0,0,0,0,0,0,0,1682,-49,17,0,1700,602,0,645,0
SEP-19,28200,C,0,0,0,0,0,0,0,0,1566,-45,16,0,1640,1000,0,37,0
SEP-19,28400,C,0,0,0,0,0,0,0,0,1457,-35,16,0,1596,625,0,356,0
SEP-19,28600,C,0,0,0,0,0,0,0,0,1351,-32,16,0,1481,574,0,97,0
SEP-19,28800,C,0,0,0,0,0,0,0,0,1249,-33,16,0,1285,800,0,471,0
SEP-19,29000,C,0,0,0,0,0,0,0,0,1154,-31,16,0,1400,485,0,526,0
SEP-19,29200,C,0,0,0,0,0,0,0,0,1063,-29,16,0,1179,639,0,98,0
SEP-19,29400,C,0,0,0,0,0,0,0,0,976,-29,16,0,1090,543,0,466,0
SEP-19,29600,C,0,0,0,0,0,0,0,0,896,-28,16,0,1015,716,0,142,0
SEP-19,29800,C,0,0,0,0,0,0,0,0,821,-27,16,0,924,576,0,122,0
SEP-19,30000,C,0,0,0,0,0,0,0,0,750,-26,16,400,902,301,400,945,+400
SEP-19,30200,C,0,0,0,0,0,632,666,630,684,-23,15,3,832,495,3,260,0
SEP-19,30400,C,0,0,0,0,0,0,0,0,622,-24,15,0,749,541,0,968,0
SEP-19,30600,C,0,0,0,0,0,0,0,0,565,-24,15,0,799,440,0,138,0
SEP-19,30800,C,0,0,0,0,0,0,0,0,512,-24,15,0,730,206,0,51,0
SEP-19,31000,C,0,0,0,0,0,413,424,413,464,-22,15,8,617,194,8,25,+8
SEP-19,31200,C,0,0,0,0,0,0,0,0,419,-21,15,0,544,178,0,96,0
SEP-19,31400,C,383,400,375,400,3,372,378,352,379,-18,15,3,464,184,6,5,-2
SEP-19,31600,C,0,0,0,0,0,0,0,0,342,-16,15,0,426,202,0,35,0
SEP-19,31800,C,0,0,0,0,0,0,0,0,308,-14,15,0,388,196,0,20,0
SEP-19,32000,C,0,0,0,0,0,0,0,0,277,-13,15,0,302,109,0,9,0
SEP-19,32200,C,0,0,0,0,0,0,0,0,249,-12,15,0,348,256,0,20,0
SEP-19,32400,C,0,0,0,0,0,0,0,0,223,-12,15,0,268,259,0,94,0
SEP-19,32600,C,0,0,0,0,0,0,0,0,196,-14,15,0,238,101,0,7,0
SEP-19,32800,C,0,0,0,0,0,0,0,0,173,-13,15,0,282,107,0,33,0
SEP-19,33000,C,0,0,0,0,0,0,0,0,152,-12,15,0,273,85,0,17,0
SEP-19,33200,C,0,0,0,0,0,0,0,0,134,-11,15,0,172,114,0,11,0
SEP-19,33400,C,0,0,0,0,0,0,0,0,117,-14,15,0,173,44,0,2,0
SEP-19,33600,C,0,0,0,0,0,102,102,102,102,-9,15,5,147,102,5,4,-5
SEP-19,33800,C,0,0,0,0,0,0,0,0,89,-8,15,0,311,52,0,50,0
SEP-19,34000,C,0,0,0,0,0,0,0,0,77,-7,15,0,123,96,0,5,0
SEP-19,34200,C,0,0,0,0,0,0,0,0,66,-7,14,0,116,78,0,2,0
SEP-19,34400,C,0,0,0,0,0,0,0,0,57,-6,14,0,108,97,0,5,0
SEP-19,34600,C,0,0,0,0,0,58,58,58,49,-6,14,1,95,58,1,5,+1
SEP-19,34800,C,0,0,0,0,0,52,52,52,42,-5,14,2,52,52,2,2,+2
SEP-19,35000,C,0,0,0,0,0,0,0,0,37,-3,14,0,65,49,0,7,0
SEP-19,35200,C,0,0,0,0,0,0,0,0,30,-4,14,0,0,0,0,0,0
SEP-19,35400,C,0,0,0,0,0,0,0,0,26,-4,14,0,54,54,0,1,0

,,,,,"TOTAL CALL",,3,,,,,"TOTAL CALL",,"422","TOTAL CALL",,"425","11655","+404"

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","O.Q.P. CLOSE","O.Q.P. CHANGE","IV%","VOLUME","*CONTRACT HIGH","*CONTRACT LOW","VOLUME","OPEN INTEREST","CHANGE IN OI"
SEP-19,19600,P,0,0,0,0,0,27,38,27,21,-1,23,3,558,27,3,139,+1
SEP-19,19700,P,0,0,0,0,0,0,0,0,22,-1,23,0,0,0,0,0,0
SEP-19,19800,P,0,0,0,0,0,0,0,0,23,-2,23,0,151,143,0,33,0
SEP-19,19900,P,0,0,0,0,0,0,0,0,24,-2,23,0,0,0,0,0,0
SEP-19,20000,P,0,0,0,0,0,0,0,0,26,-2,23,0,485,43,0,10,0
SEP-19,20200,P,0,0,0,0,0,0,0,0,29,-2,23,0,103,103,0,1,0
SEP-19,20400,P,0,0,0,0,0,0,0,0,33,-1,23,0,219,154,0,168,0
SEP-19,20600,P,0,0,0,0,0,0,0,0,37,-2,23,0,650,84,0,6,0
SEP-19,20800,P,0,0,0,0,0,0,0,0,42,-1,22,0,105,102,0,2,0
SEP-19,21000,P,0,0,0,0,0,0,0,0,47,-2,22,0,720,58,0,26,0
SEP-19,21200,P,0,0,0,0,0,0,0,0,52,-2,22,0,100,100,0,1,0
SEP-19,21400,P,0,0,0,0,0,0,0,0,58,-3,22,0,809,66,0,133,0
SEP-19,21600,P,0,0,0,0,0,0,0,0,65,-3,22,0,738,143,0,96,0
SEP-19,21800,P,0,0,0,0,0,0,0,0,73,-2,22,0,1045,149,0,34,0
SEP-19,22000,P,0,0,0,0,0,0,0,0,81,-5,21,0,1055,85,0,41,0
SEP-19,22200,P,0,0,0,0,0,0,0,0,90,-3,21,0,328,106,0,13,0
SEP-19,22400,P,0,0,0,0,0,107,107,107,103,0,21,1,837,105,1,280,+1
SEP-19,22600,P,0,0,0,0,0,0,0,0,111,-3,21,0,980,231,0,36,0
SEP-19,22800,P,0,0,0,0,0,0,0,0,126,0,21,0,931,226,0,8,0
SEP-19,23000,P,0,0,0,0,0,151,156,151,140,+1,21,6,1444,127,6,360,0
SEP-19,23200,P,0,0,0,0,0,0,0,0,150,-3,21,0,1122,138,0,43,0
SEP-19,23400,P,0,0,0,0,0,0,0,0,165,-4,20,0,1384,173,0,867,0
SEP-19,23600,P,0,0,0,0,0,0,0,0,182,-4,20,0,1464,171,0,384,0
SEP-19,23800,P,0,0,0,0,0,0,0,0,200,-7,20,0,1436,177,0,122,0
SEP-19,24000,P,0,0,0,0,0,0,0,0,220,-4,20,0,1426,198,0,1049,0
SEP-19,24200,P,0,0,0,0,0,0,0,0,241,-5,20,0,1350,250,0,31,0
SEP-19,24400,P,0,0,0,0,0,0,0,0,264,-5,20,0,1700,353,0,119,0
SEP-19,24600,P,0,0,0,0,0,0,0,0,287,-7,19,0,2080,297,0,107,0
SEP-19,24800,P,0,0,0,0,0,0,0,0,312,-8,19,0,1567,290,0,74,0
SEP-19,25000,P,360,360,360,360,1,0,0,0,342,-5,19,0,1153,310,1,868,+1
SEP-19,25200,P,0,0,0,0,0,0,0,0,371,-7,19,0,2012,333,0,253,0
SEP-19,25400,P,0,0,0,0,0,431,431,431,404,-7,19,20,1976,370,20,31,+20
SEP-19,25600,P,0,0,0,0,0,0,0,0,439,-7,18,0,2100,400,0,521,0
SEP-19,25800,P,0,0,0,0,0,0,0,0,477,-6,18,0,2170,491,0,1414,0
SEP-19,26000,P,0,0,0,0,0,0,0,0,517,-7,18,0,2450,477,0,622,0
SEP-19,26200,P,0,0,0,0,0,0,0,0,561,-6,18,0,2900,708,0,1133,0
SEP-19,26400,P,0,0,0,0,0,0,0,0,608,-6,18,0,3100,565,0,220,0
SEP-19,26600,P,0,0,0,0,0,0,0,0,658,-7,18,0,2525,599,0,478,0
SEP-19,26800,P,0,0,0,0,0,0,0,0,713,-6,17,0,2685,650,0,981,0
SEP-19,27000,P,0,0,0,0,0,0,0,0,770,-5,17,0,3050,703,0,2011,0
SEP-19,27200,P,0,0,0,0,0,0,0,0,831,-5,17,0,2192,762,0,376,0
SEP-19,27400,P,0,0,0,0,0,0,0,0,897,-4,17,0,2700,833,0,292,0
SEP-19,27600,P,0,0,0,0,0,0,0,0,967,-2,17,0,2700,821,0,1554,0
SEP-19,27800,P,0,0,0,0,0,0,0,0,1041,-3,17,0,1638,1430,0,80,0
SEP-19,28000,P,0,0,0,0,0,0,0,0,1118,-4,17,0,2360,1113,0,651,0
SEP-19,28200,P,0,0,0,0,0,0,0,0,1204,-2,16,0,1640,1153,0,35,0
SEP-19,28400,P,0,0,0,0,0,0,0,0,1291,-3,16,0,1580,1312,0,150,0
SEP-19,28600,P,0,0,0,0,0,0,0,0,1384,-4,16,0,1410,1410,0,3,0
SEP-19,28800,P,0,0,0,0,0,0,0,0,1485,+3,16,0,0,0,0,433,0
SEP-19,29000,P,0,0,0,0,0,0,0,0,1591,+12,16,0,0,0,0,100,0
SEP-19,29200,P,0,0,0,0,0,0,0,0,1713,+24,16,0,0,0,0,0,0
SEP-19,29400,P,0,0,0,0,0,0,0,0,1832,+30,16,0,0,0,0,0,0
SEP-19,29600,P,0,0,0,0,0,0,0,0,1948,+28,16,0,0,0,0,0,0
SEP-19,29800,P,0,0,0,0,0,0,0,0,2072,+28,16,0,4300,4300,0,1,0
SEP-19,30000,P,0,0,0,0,0,0,0,0,2202,+28,16,0,2600,2600,0,1,0
SEP-19,30200,P,0,0,0,0,0,0,0,0,2335,+30,16,0,0,0,0,0,0
SEP-19,30400,P,0,0,0,0,0,0,0,0,2474,+10,16,0,0,0,0,0,0
SEP-19,30600,P,0,0,0,0,0,0,0,0,2616,+11,16,0,0,0,0,0,0
SEP-19,30800,P,0,0,0,0,0,0,0,0,2762,+12,16,0,5980,5980,0,1,0
SEP-19,31000,P,0,0,0,0,0,0,0,0,2912,+13,15,0,5450,3025,0,8,0
SEP-19,31200,P,0,0,0,0,0,0,0,0,3066,+15,15,0,0,0,0,0,0
SEP-19,31400,P,0,0,0,0,0,0,0,0,3223,+16,15,0,5915,5915,0,1,0
SEP-19,31600,P,0,0,0,0,0,0,0,0,3384,+17,15,0,0,0,0,0,0
SEP-19,31800,P,0,0,0,0,0,0,0,0,3547,+18,15,0,0,0,0,0,0
SEP-19,32000,P,0,0,0,0,0,0,0,0,3714,+19,15,0,6360,6000,0,2,0
SEP-19,32200,P,0,0,0,0,0,0,0,0,3884,+21,15,0,0,0,0,0,0
SEP-19,32400,P,0,0,0,0,0,0,0,0,4056,+22,15,0,0,0,0,0,0
SEP-19,32600,P,0,0,0,0,0,0,0,0,4231,+23,15,0,0,0,0,0,0
SEP-19,32800,P,0,0,0,0,0,0,0,0,4408,+24,15,0,0,0,0,0,0
SEP-19,33000,P,0,0,0,0,0,0,0,0,4587,+25,15,0,7730,7730,0,1,0
SEP-19,33200,P,0,0,0,0,0,0,0,0,4769,+26,15,0,0,0,0,0,0
SEP-19,33400,P,0,0,0,0,0,0,0,0,4952,+27,15,0,0,0,0,0,0
SEP-19,33600,P,0,0,0,0,0,0,0,0,5137,+28,15,0,0,0,0,0,0
SEP-19,33800,P,0,0,0,0,0,0,0,0,5324,+29,15,0,0,0,0,0,0
SEP-19,34000,P,0,0,0,0,0,0,0,0,5512,+30,15,0,0,0,0,0,0
SEP-19,34200,P,0,0,0,0,0,0,0,0,5701,+30,14,0,0,0,0,0,0
SEP-19,34400,P,0,0,0,0,0,0,0,0,5892,+31,14,0,0,0,0,0,0
SEP-19,34600,P,0,0,0,0,0,0,0,0,6084,+31,14,0,0,0,0,0,0
SEP-19,34800,P,0,0,0,0,0,0,0,0,6277,+32,14,0,0,0,0,0,0
SEP-19,35000,P,0,0,0,0,0,0,0,0,6471,+33,14,0,0,0,0,0,0
SEP-19,35200,P,0,0,0,0,0,0,0,0,6665,+33,14,0,0,0,0,0,0
SEP-19,35400,P,0,0,0,0,0,0,0,0,6861,+34,14,0,0,0,0,0,0

,,,,,"TOTAL PUT",,1,,,,,"TOTAL PUT",,"30","TOTAL PUT",,"31","16404","+23"

,,,,,,,,,,,,,,,"MONTH PUT/CALL RATIO",,0.07
,,,,,,,,,,,,,,,"MONTH TOTAL",,456,28059,+427

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","O.Q.P. CLOSE","O.Q.P. CHANGE","IV%","VOLUME","*CONTRACT HIGH","*CONTRACT LOW","VOLUME","OPEN INTEREST","CHANGE IN OI"
